,LAT,LON,PLOT
2456,46.880648,-123.437441,92344
2457,47.176604,-118.733411,99759
2458,47.222308,-118.569838,70290
2459,48.583701,-118.033755,74764
2460,48.540216,-117.871521,85302
2461,48.531754,-117.50138,95297
2462,48.583842,-118.093595,50582
2463,46.789673,-123.945108,51044
2464,48.085986,-117.27714,59007
2465,48.063443,-117.091333,60229
2466,47.748275,-117.059607,98677
2467,46.639507,-123.732233,88568
2468,47.526206,-118.962203,99741
2469,47.971441,-124.055893,96702
2470,46.099695,-122.918939,97283
2471,48.062555,-122.46048,67901
2472,48.213747,-122.458844,93880
2473,47.520397,-123.603998,85602
2474,48.238112,-120.537542,63235
2475,48.347431,-121.031374,59991
2476,46.591007,-123.017582,77935
2477,46.536117,-122.853531,70723
2478,47.449884,-124.293119,56786
2479,47.47526,-124.110099,94589
2480,47.477791,-123.76275,87761
2481,45.949127,-122.570067,79085
2482,47.15301,-123.867379,73242
2483,47.260551,-124.066649,51380
2484,47.30088,-123.730649,97031
2485,47.324667,-123.898465,90903
2486,46.447856,-117.775793,73778
2487,45.987681,-120.147619,54155
2488,46.275821,-122.45991,76519
2489,47.626619,-123.811074,62229
2490,47.116173,-119.790936,56579
2491,45.828785,-120.129527,50317
2492,46.989911,-123.293234,56983
2493,47.081939,-124.015048,95262
2494,47.130295,-123.667604,64523
2495,48.063988,-118.35357,92827
2496,48.345198,-118.256345,73330
2497,47.231098,-122.012345,78375
2498,47.229473,-121.376637,84340
2499,47.277979,-121.931967,88959
2500,47.290749,-122.466005,74700
2501,47.401667,-122.68363,84369
2502,48.51007,-122.887085,94735
2503,47.764759,-122.006422,55494
2504,46.953137,-121.895961,88093
2505,46.680743,-118.016998,87881
2506,48.828299,-118.262252,69903
2507,46.405668,-117.61195,59638
2508,47.369078,-121.440765,51947
2509,47.400096,-123.651149,84179
2510,47.06483,-121.059492,81123
2511,48.1099,-120.390064,79643
2512,47.945461,-120.657165,91477
2513,48.412482,-117.187605,82615
2514,46.810253,-121.965717,86826
2515,48.747654,-120.199988,56150
2516,48.982595,-118.890055,54316
2517,48.057105,-120.022816,72528
2518,47.815652,-122.797701,99608
2519,47.873807,-124.257901,50230
2520,47.826686,-124.052389,93870
2521,45.95419,-122.353876,65760
2522,46.886746,-123.809947,71528
2523,47.09264,-119.47004,86044
2524,47.572838,-123.246916,54026
2525,46.437205,-121.285829,61817
2526,46.47217,-121.160229,76493
2527,46.489859,-120.601114,52968
2528,46.506252,-120.263187,64899
2529,46.545023,-120.437044,52242
2530,48.614029,-117.686663,62490
2531,48.685146,-117.533322,50774
2532,48.787881,-118.097752,76132
2533,48.99522,-122.69846,67949
2534,48.962867,-121.739431,91042
2535,48.990751,-120.869619,86874
2536,48.22315,-119.658153,74019
2537,47.243979,-118.963171,52819
2538,47.229617,-118.425793,85454
2539,46.035597,-117.066012,73993
2540,47.62114,-123.436619,89943
2541,46.437297,-121.820858,77243
2542,46.414998,-121.642553,89678
2543,46.459456,-123.043349,92834
2544,47.676525,-122.941587,73614
2545,45.854463,-122.554375,94557
2546,45.894803,-122.413396,97813
2547,46.548481,-122.534509,65117
2548,46.491762,-122.368502,52446
2549,46.534104,-121.997017,53270
2550,48.298813,-120.965377,54303
2551,47.207622,-122.326211,62971
2552,47.340405,-122.69595,89097
2553,46.136282,-120.524175,84538
2554,47.684037,-117.067795,84368
2555,47.799888,-117.64133,51839
2556,46.633025,-120.940732,95020
2557,48.636029,-117.872465,75995
2558,47.834031,-120.329721,66017
2559,47.864524,-119.931228,83613
2560,46.082761,-117.278237,58901
2561,46.397588,-122.492985,98930
2562,46.393573,-121.962616,78693
2563,47.530914,-119.716936,57650
2564,47.558851,-119.892368,80839
2565,47.852705,-119.763075,83889
2566,47.902473,-119.589885,66725
2567,46.169363,-117.611836,87702
2568,46.415874,-123.913135,91224
2569,48.318588,-122.362153,90003
2570,48.353169,-122.019133,57626
2571,48.029039,-119.952494,54618
2572,46.736592,-121.930824,77104
2573,46.786245,-119.069272,77082
2574,47.277626,-123.382652,79706
2575,47.27311,-122.866401,58801
2576,46.305029,-118.150765,62004
2577,47.459618,-117.932936,92395
2578,47.616722,-118.833408,57749
2579,47.587056,-118.665351,92046
2580,46.665743,-122.392703,73265
2581,46.701969,-122.052887,77997
2582,47.024609,-123.887222,50342
2583,47.849586,-120.616964,63220
2584,47.806898,-120.149704,65509
2585,47.084371,-123.513091,73344
2586,46.740882,-123.977034,62132
2587,47.776258,-120.819337,89432
2588,47.795556,-120.478245,52701
2589,48.610408,-120.615172,65555
2590,48.990569,-117.942299,69921
2591,47.718801,-119.915305,83900
2592,47.671377,-124.036524,67327
2593,48.572412,-118.431364,56342
2594,48.607575,-118.279441,73664
2595,48.885429,-118.856324,51037
2596,47.772109,-123.52963,85297
2597,47.794359,-123.168412,84717
2598,46.790234,-123.307477,89835
2599,47.674935,-122.232459,90268
2600,47.726067,-121.857321,98038
2601,47.501424,-122.541086,90314
2602,46.738791,-119.244413,82504
2603,45.995046,-122.609794,99031
2604,48.691362,-117.35145,90342
2605,48.869089,-117.323661,74977
2606,48.655912,-117.609123,78607
2607,48.398749,-117.414624,57786
2608,48.087228,-120.272895,81771
2609,48.00883,-120.101194,68020
2610,47.827372,-120.885186,78907
2611,47.898922,-120.652199,88893
2612,47.301617,-120.39205,74063
2613,46.083169,-117.828383,53234
2614,46.106308,-117.787156,75649
2615,46.24816,-117.640823,70499
2616,48.690576,-118.344895,78836
2617,48.84837,-118.707572,64274
2618,48.602947,-118.549409,79030
2619,47.677433,-120.662757,82543
2620,47.87044,-120.762676,89374
2621,46.227756,-117.745361,78358
2622,46.213096,-121.977314,88391
2623,45.77014,-121.728499,55552
2624,46.33422,-121.573416,58523
2625,48.141401,-121.785944,94724
2626,48.746305,-118.538068,57602
2627,48.592071,-118.508472,53933
2628,48.886463,-118.337679,89608
2629,47.801631,-120.984707,99993
2630,48.641499,-118.280598,58421
2631,47.369946,-117.993772,91519
2632,47.404461,-118.164604,91282
2633,47.502337,-118.714871,95967
2634,47.517355,-118.358856,91139
2635,48.666573,-119.415157,58768
2636,48.759807,-119.653475,66436
2637,48.809383,-119.41732,96918
2638,47.945822,-119.490846,98996
2639,46.734689,-123.013089,84999
2640,47.366875,-118.879562,64203
2641,47.340152,-118.694048,91843
2642,46.246639,-120.512244,60073
2643,47.629198,-119.437357,95256
2644,48.65195,-121.621626,78961
2645,48.326365,-123.172565,50553
2646,47.620811,-121.716201,96977
2647,47.715722,-121.430303,75489
2648,47.811271,-119.652619,82106
2649,46.703758,-119.137419,51245
2650,46.704359,-118.261563,75980
2651,46.465165,-117.358657,91090
2652,47.813689,-121.632801,63734
2653,47.907025,-121.421169,82245
2654,46.347793,-118.914979,91899
2655,46.738696,-117.577801,83104
2656,46.754388,-117.216725,68501
2657,47.442928,-119.776902,58670
2658,48.092279,-122.5669,50368
2659,46.21042,-118.197474,72608
2660,47.587378,-117.818122,81662
2661,46.428848,-120.315032,74183
2662,48.458148,-121.922782,53776
2663,46.702989,-121.562067,58765
2664,46.834476,-118.978652,92848
2665,47.327901,-123.832452,81721
2666,48.728168,-121.586528,99191
2667,46.337022,-122.005538,75756
2668,46.371811,-122.138482,73099
2669,47.41093,-120.820976,90397
2670,45.901555,-122.146694,93417
2671,46.117837,-121.578163,65099
2672,45.917881,-121.837808,78688
2673,48.753974,-117.530528,87349
2674,48.547206,-117.436923,88456
2675,48.355488,-117.42016,93930
2676,48.496723,-117.406651,58874
2677,45.898983,-121.931849,97469
2678,46.064369,-121.835706,59077
2679,48.823024,-121.910983,74582
2680,48.997056,-121.918796,68682
2681,48.874692,-121.769114,74896
2682,48.748724,-121.590068,88480
2683,46.092285,-121.508036,51117
2684,46.709878,-121.752924,81772
2685,46.424139,-121.848945,76639
2686,46.630918,-121.783647,78829
2687,48.138587,-121.563281,87009
2688,46.950639,-121.207059,99308
2689,46.844231,-120.914779,88313
2690,46.387726,-121.499568,82655
2691,46.850038,-121.064618,98931
2692,46.709727,-121.921484,70113
2693,48.57665,-122.673003,84157
2694,48.629121,-121.957772,65151
2695,48.196061,-118.087864,85423
2696,46.866128,-122.036476,89982
2697,46.446283,-123.810528,57584
2698,46.830298,-121.448754,96712
2699,46.873222,-121.097298,86529
2700,47.96681,-123.45969,89262
2701,46.578577,-121.180685,56612
2702,46.532746,-121.028874,69214
2703,46.679761,-121.389169,65516
2704,48.41775,-117.229665,57275
2705,46.354272,-123.449022,93488
2706,48.71202,-117.069789,63457
2707,45.874416,-121.428228,65458
2708,45.936451,-120.5729,52839
2709,45.949419,-120.751752,69464
2710,47.70718,-121.062219,64026
2711,46.703207,-120.462947,72113
2712,48.752456,-118.98486,50040
2713,46.322712,-120.579427,95515
2714,46.468968,-118.964448,67037
2715,45.874773,-120.194062,51721
2716,48.018996,-119.811995,52827
2717,47.842649,-117.425049,70578
2718,46.281716,-121.435202,79382
2719,46.858387,-117.68831,97100
2720,46.011024,-117.439721,97727
2721,48.452569,-118.405889,54004
2722,47.026139,-120.515477,61754
2723,47.761258,-119.212115,80281
2724,45.835523,-121.019609,83801
2725,47.213024,-120.220622,98937
2726,48.997876,-122.174751,78209
2727,46.35305,-117.11939,91023
2728,46.660588,-117.493825,65697
2729,46.930759,-119.445967,63116
2730,47.256871,-119.502999,99621
2731,47.054045,-120.16393,76030
2732,47.748545,-118.678144,55919
2733,47.324091,-123.07934,65935
2734,47.297518,-117.912875,72013
2735,48.413542,-123.116547,50550
2736,46.341653,-118.325145,61162
2737,48.308827,-122.91268,79147
2738,46.521915,-124.114397,50761
2739,46.840132,-124.186268,50743
2740,47.959562,-122.651655,50377
2741,47.991879,-122.29797,50372
2742,48.12597,-123.218463,50571
2743,48.335322,-124.37128,50712
2744,48.300582,-124.718777,50824
2745,48.437647,-124.57759,50707
2746,47.326263,-122.511799,50513
2747,46.571648,-123.953637,50752
2748,48.125128,-122.689931,50498
2749,48.146182,-122.86505,79103
2750,47.825497,-124.601524,50839
2751,47.701449,-122.410562,50385
2752,46.359777,-124.076467,50766
2753,48.220492,-123.42563,50600
2754,48.215987,-123.975979,50674
2755,48.927914,-122.861575,50337
2756,46.137887,-120.937115,99107
2757,46.326166,-121.080365,93784
2758,48.368656,-119.509783,68761
2759,48.442086,-120.598699,77437
2760,48.105827,-118.353676,71544
2761,48.231796,-118.73619,56324
2762,48.063023,-121.785913,65320
2763,48.109472,-121.412075,64720
2764,46.927982,-123.160708,98281
2765,45.983492,-121.363289,75160
2766,45.960052,-121.226822,62927
2767,46.218579,-122.467097,52099
2768,47.91731,-123.365882,94728
2769,48.637481,-119.846327,92629
2770,48.455238,-120.374611,89882
2771,48.336313,-120.263123,74154
2772,48.764488,-119.129516,63723
2773,48.576179,-120.144605,69401
2774,48.629802,-120.249617,87472
2775,48.019117,-120.687404,51993
2776,45.996333,-121.653348,77807
2777,47.363056,-121.040271,60520
2778,48.034873,-120.205004,56922
2779,47.989667,-120.435553,54828
2780,47.876885,-120.918427,57816
2781,47.430892,-120.677451,57763
2782,47.864,-120.295046,52908
2783,47.629099,-120.739287,70269
2784,47.889516,-124.279911,97563
2785,48.066013,-123.734758,75436
2786,48.500416,-119.961062,67394
2787,48.652783,-120.135422,75742
2788,47.884498,-121.430184,58097
2789,48.665901,-117.769364,55624
2790,48.971768,-117.458327,82636
2791,48.812522,-119.088257,75475
2792,48.333942,-117.458545,54158
2793,46.53558,-121.711242,83605
2794,48.495428,-119.927087,89741
2795,48.931043,-121.947574,64052
2796,48.720403,-120.947594,63848
2797,48.564607,-118.217428,70007
2798,48.76905,-118.449325,59830
2799,48.905011,-118.785225,89078
2800,48.932872,-118.400521,60612
2801,47.992026,-122.997139,97847
2802,47.997719,-124.321337,65186
2803,48.353642,-117.530665,55999
2804,48.602173,-117.57974,77632
2805,48.973255,-121.759564,77795
2806,46.290721,-117.592849,69599
2807,47.575277,-124.018251,87573
2808,47.152193,-121.517483,61655
2809,47.199875,-121.402665,81409
2810,48.662937,-120.877051,76488
2811,48.660573,-120.836653,77357
2812,48.752254,-121.880316,92252
2813,48.445558,-120.045018,63229
2814,48.643391,-119.955028,94214
2815,46.416058,-122.069568,96378
2816,48.376589,-120.028937,50483
2817,48.084575,-121.378105,55877
2818,47.862186,-121.243255,57051
2819,48.104662,-121.453114,84101
2820,48.254747,-121.709658,62399
2821,47.81396,-121.237093,74869
2822,48.082337,-121.642533,74944
2823,46.997309,-121.135523,86024
2824,46.626891,-121.065576,74243
2825,46.169068,-122.047802,81727
2826,46.12331,-121.865776,73793
2827,45.777637,-122.184486,98502
2828,47.832681,-121.466334,57616
2829,48.773754,-117.478289,86135
2830,48.723658,-117.559674,68269
2831,46.764235,-121.924152,65455
2832,48.572253,-121.369101,96464
2833,48.326084,-121.372645,99329
2834,48.554639,-119.955001,99435
2835,48.277417,-120.165182,74811
2836,46.214894,-121.936644,97999
2837,46.312506,-121.865269,81789
2838,45.975475,-122.04793,92690
2839,46.071736,-121.648909,95746
2840,45.871842,-122.187293,52814
2841,46.095634,-121.653318,68080
2842,45.899251,-121.792999,77186
2843,47.88773,-121.503344,52130
2844,48.438687,-121.959951,76151
2845,46.065059,-117.41147,75416
2846,47.835047,-120.985204,97321
2847,47.817035,-120.509231,64380
2848,47.527006,-120.822605,96398
2849,47.968019,-120.656843,58325
2850,46.705016,-121.497454,77111
2851,48.056594,-120.203785,89637
2852,47.937391,-119.999017,64714
2853,48.238036,-117.539245,87887
2854,48.918071,-117.849668,51762
2855,48.488931,-118.327842,96759
2856,47.001922,-121.563308,73988
2857,48.207104,-120.304923,86798
2858,48.554165,-120.365777,63808
2859,48.589591,-119.917476,61417
2860,48.810333,-118.94199,92403
2861,48.600533,-120.328212,56938
2862,45.925049,-122.122663,94734
2863,45.917464,-121.973984,73745
2864,45.992317,-122.084975,84742
2865,45.826505,-122.229292,57204
2866,48.162578,-120.23642,76741
2867,47.900168,-120.943891,87209
2868,47.436699,-120.925714,62081
2869,47.434534,-120.755463,66564
2870,48.798338,-120.015899,85542
2871,48.131723,-120.279416,71225
2872,48.333699,-117.092348,83023
2873,48.343434,-119.902787,82455
2874,48.958897,-118.433575,76691
2875,47.632885,-119.980533,99072
2876,47.580493,-120.138774,82492
2877,47.548909,-117.654985,89722
2878,46.411253,-121.506243,82820
2879,46.70865,-121.71508,98690
2880,46.61275,-121.611083,62704
2881,46.685686,-121.858107,61845
2882,46.15888,-117.466902,78315
2883,47.292326,-121.036318,63288
2884,48.722759,-121.624024,77933
2885,48.217707,-120.637383,51603
2886,48.159567,-120.384995,87996
2887,46.242919,-122.145481,59962
2888,48.869604,-117.469657,79936
2889,48.440245,-117.183212,94541
2890,47.326835,-120.497811,65246
2891,46.482304,-121.396018,79478
2892,48.661182,-120.910443,53209
2893,48.21983,-120.756372,66728
2894,47.847793,-120.802284,75386
2895,46.558668,-121.781483,75368
2896,48.932763,-120.943631,53532
2897,48.158212,-120.20239,63743
2898,48.554468,-120.484122,77857
2899,47.374774,-120.224316,87354
2900,47.852147,-117.809693,53065
2901,46.280458,-117.48421,60141
2902,46.424658,-119.724142,68364
2903,46.416923,-119.196944,62427
2904,47.906019,-118.689818,69089
2905,46.187871,-120.209052,66971
2906,47.062087,-119.290078,82303
2907,48.452545,-122.749593,50358
2908,48.347736,-122.534521,50360
2909,48.47943,-122.955661,62444
2910,48.553947,-121.332446,92751
2911,48.375168,-119.666721,52922
2912,47.894077,-121.571686,68739
2913,47.35207,-117.065729,76717
2914,47.723589,-120.588527,83467
2915,47.888627,-120.253505,89972
2916,47.901906,-117.92928,53303
2917,48.158095,-121.411436,59311
2918,48.729497,-118.020927,82509
2919,47.965044,-121.727268,76203
2920,47.98363,-121.884549,87676
2921,48.00723,-121.53723,95701
2922,47.379312,-118.062642,74472
2923,47.41047,-117.88738,68566
2924,47.943044,-120.471798,57047
2925,47.910427,-119.920816,56370
2926,47.933171,-120.101683,76978
2927,46.684145,-118.6782,74452
2928,47.409991,-120.190887,99017
2929,47.468415,-120.014843,90010
2930,48.1523,-118.498234,57376
2931,48.327583,-118.534772,79119
2932,48.357427,-118.706604,87397
2933,48.861887,-118.415372,83780
2934,46.124873,-117.721437,90982
2935,46.234242,-117.914554,93383
2936,46.46098,-121.752499,78649
2937,46.400117,-117.957989,79001
2938,46.431597,-118.127677,52987
2939,45.736191,-121.140157,89615
2940,47.741551,-120.266247,51070
2941,45.978776,-120.413961,67257
2942,48.701553,-123.062062,54306
2943,48.312054,-121.87017,76110
2944,46.439162,-123.445088,92795
2945,46.4385,-123.872664,63660
2946,46.270724,-122.394615,63719
2947,46.294024,-122.57105,78432
2948,46.35084,-122.418594,64811
2949,47.052798,-120.766258,82626
2950,48.27392,-122.237059,72673
2951,45.871825,-121.799237,57600
2952,47.853193,-120.907818,95506
2953,47.898369,-120.764744,53831
2954,47.891345,-120.546321,62247
2955,47.944986,-120.40435,80091
2956,47.938842,-120.033777,82133
2957,47.034866,-123.162346,69634
2958,48.339407,-118.093731,73502
2959,45.848567,-122.118055,96521
2960,48.481956,-121.365961,87636
2961,45.991344,-122.175147,53544
2962,48.469104,-119.732284,57629
2963,48.485112,-119.391048,84649
2964,48.452841,-118.8514,92256
2965,48.554544,-120.288755,56103
2966,47.718593,-123.21982,90327
2967,46.392977,-121.021012,91820
2968,46.413329,-121.194622,55093
2969,48.364582,-117.747244,56322
2970,48.388831,-117.942791,68097
2971,48.436261,-117.579078,64435
2972,48.516886,-118.136131,92096
2973,46.150963,-122.185146,58939
2974,48.898984,-120.555316,56366
2975,48.890794,-120.014922,83120
2976,48.924029,-119.637589,88880
2977,48.952909,-119.834676,74812
2978,47.274594,-124.026632,91754
2979,46.72395,-121.243759,53415
2980,48.312764,-119.36866,66616
2981,47.426202,-122.221394,50560
2982,48.03728,-117.727566,82386
2983,46.387921,-123.098125,89335
2984,48.092851,-117.204391,61847
2985,48.556875,-118.906913,79028
2986,47.675979,-123.588554,66640
2987,47.504435,-123.246873,93511
2988,48.156266,-121.34626,74120
2989,48.377166,-120.296493,73074
2990,46.950264,-122.16061,87925
2991,46.228101,-121.128632,73367
2992,46.973986,-119.343495,97364
2993,46.834608,-123.725188,73023
2994,46.882186,-123.382158,85455
2995,47.009889,-123.752695,98989
2996,46.090005,-120.589156,88190
2997,46.376477,-121.144215,69971
2998,46.912626,-120.945496,61264
2999,47.012199,-121.088733,95937
3000,48.093089,-117.56839,87025
3001,48.408372,-122.091124,82042
3002,47.858835,-118.184117,74436
3003,47.901572,-118.244917,55835
3004,47.355631,-123.363371,77708
3005,46.670342,-120.927432,94191
3006,46.599587,-121.209428,64492
