LAT,LON,PLOT,INVYR,STATECD,UNITCD,COUNTYCD
48.184115,-121.445877,"69913","2014","53","5","61"
48.203226,-121.196682,"88122","2013","53","5","61"
48.20507,-121.27533,"62659","2021","53","5","61"
48.271351,-121.268491,"69651","2018","53","5","61"
48.179758,-121.305441,"77915","2021","53","5","61"
48.227841,-121.230168,"82771","2018","53","5","61"
48.179309,-121.414588,"80603","2017","53","5","61"
48.249044,-121.044085,"80562","2008","53","5","61"
48.249044,-121.044085,"80562","2018","53","5","61"
48.523062,-121.213771,"73153","2004","53","5","57"
48.544099,-121.233153,"79338","2002","53","5","57"
48.60299,-121.161618,"55393","2002","53","5","57"
48.521688,-121.178585,"73801","2013","53","5","57"
48.54625,-121.155152,"55394","2007","53","5","57"
48.602588,-121.236038,"81846","2010","53","5","57"
48.571385,-121.18897,"57289","2006","53","5","57"
48.60299,-121.161618,"55393","2012","53","5","57"
48.544099,-121.233153,"79338","2012","53","5","57"
48.523062,-121.213771,"73153","2014","53","5","57"
48.54625,-121.155152,"55394","2017","53","5","57"
48.602588,-121.236038,"81846","2020","53","5","57"
48.571385,-121.18897,"57289","2016","53","5","57"
48.318933,-120.65702,"54891","2004","53","8","7"
48.318933,-120.65702,"54891","2014","53","8","7"
46.529422,-120.575443,"54719","2008","53","8","77"
46.529422,-120.575443,"54719","2018","53","8","77"
46.505258,-120.402614,"72001","2008","53","8","77"
46.505258,-120.402614,"72001","2018","53","8","77"
46.770285,-120.695235,"90562","2011","53","8","77"
46.770285,-120.695235,"90562","2021","53","8","77"
46.579882,-121.063932,"91346","2009","53","8","77"
46.579882,-121.063932,"91346","2019","53","8","77"
46.653097,-121.282231,"70568","2008","53","8","77"
46.653097,-121.282231,"70568","2018","53","8","77"
46.673546,-121.029916,"76932","2006","53","8","77"
46.673546,-121.029916,"76932","2016","53","8","77"
46.821913,-121.061654,"99305","2008","53","8","77"
46.821913,-121.061654,"99305","2018","53","8","77"
47.098233,-121.34633,"64392","2004","53","8","37"
47.144778,-121.33886,"79242","2003","53","5","33"
47.144778,-121.33886,"79242","2013","53","5","33"
47.098233,-121.34633,"64392","2014","53","8","37"
46.876322,-121.311614,"62915","2003","53","8","77"
46.850967,-121.347707,"57675","2010","53","8","77"
46.876322,-121.311614,"62915","2013","53","8","77"
46.850967,-121.347707,"57675","2020","53","8","77"
46.915411,-120.988808,"80550","2003","53","8","37"
46.915411,-120.988808,"80550","2013","53","8","37"
47.020178,-121.020206,"68268","2007","53","8","37"
47.020178,-121.020206,"68268","2017","53","8","37"
46.912626,-120.945496,"61264","2005","53","8","37"
46.915533,-120.918786,"67503","2007","53","8","37"
46.916003,-120.913308,"77886","2010","53","8","77"
46.912626,-120.945496,"61264","2015","53","8","37"
46.916003,-120.913308,"77886","2020","53","8","77"
46.915533,-120.918786,"67503","2017","53","8","37"
47.71489,-121.51239,"91565","2002","53","5","33"
47.715722,-121.430303,"75489","2005","53","5","33"
47.692983,-121.574426,"94363","2005","53","5","33"
47.722245,-121.645797,"92972","2008","53","5","33"
47.687596,-121.502452,"60528","2003","53","5","33"
47.685401,-121.389458,"99895","2007","53","5","33"
47.714181,-121.470123,"59574","2006","53","5","33"
47.673614,-121.714054,"62875","2007","53","5","33"
47.716043,-121.574917,"99585","2010","53","5","33"
47.717931,-121.70467,"97933","2006","53","5","33"
47.71489,-121.51239,"91565","2012","53","5","33"
47.690712,-121.541078,"55928","2011","53","5","33"
47.715273,-121.539419,"70070","2010","53","5","33"
47.714181,-121.470123,"59574","2016","53","5","33"
47.715722,-121.430303,"75489","2015","53","5","33"
47.687596,-121.502452,"60528","2013","53","5","33"
47.692983,-121.574426,"94363","2015","53","5","33"
47.715273,-121.539419,"70070","2020","53","5","33"
47.685401,-121.389458,"99895","2017","53","5","33"
47.690712,-121.541078,"55928","2021","53","5","33"
47.717931,-121.70467,"97933","2016","53","5","33"
47.716043,-121.574917,"99585","2020","53","5","33"
47.722245,-121.645797,"92972","2018","53","5","33"
47.673614,-121.714054,"62875","2017","53","5","33"
47.724548,-121.697891,"2","2001","53","5","33"
47.688438,-121.740395,"101","2001","53","5","33"
47.73767,-121.321102,"65468","2005","53","5","33"
47.756635,-121.323787,"65213","2005","53","5","33"
47.768914,-121.714469,"91104","2002","53","5","33"
47.766542,-121.620284,"88053","2003","53","5","33"
47.74312,-121.535319,"93144","2002","53","5","33"
47.76205,-121.64794,"54849","2002","53","5","33"
47.661498,-121.285568,"59412","2003","53","5","33"
47.692068,-121.356735,"85048","2004","53","5","33"
47.786383,-121.605752,"66035","2004","53","5","61"
47.806656,-121.323704,"96283","2004","53","5","61"
47.737488,-121.468344,"83675","2004","53","5","33"
47.741765,-121.35932,"70894","2004","53","5","33"
47.785659,-121.389229,"60576","2005","53","5","61"
47.687765,-121.280542,"82409","2005","53","5","33"
47.786034,-121.313855,"91814","2005","53","5","61"
47.782673,-121.280234,"87146","2005","53","5","61"
47.783996,-121.353795,"70017","2002","53","5","61"
47.793096,-121.69335,"71979","2003","53","5","61"
47.78772,-121.54483,"83229","2006","53","5","61"
47.707567,-121.250459,"67237","2006","53","5","33"
47.637903,-121.28662,"84081","2008","53","5","33"
47.767077,-121.493767,"54397","2008","53","5","33"
47.768097,-121.308052,"98333","2008","53","5","33"
47.791787,-121.571062,"65086","2007","53","5","61"
47.707769,-121.291876,"63594","2009","53","5","33"
47.706264,-121.318493,"97076","2007","53","5","33"
47.607549,-121.293559,"98467","2004","53","5","33"
47.743746,-121.49959,"84510","2006","53","5","33"
47.731764,-121.277176,"85666","2007","53","5","33"
47.766542,-121.620284,"88053","2013","53","5","33"
47.757779,-121.435697,"56799","2010","53","5","33"
47.534898,-121.31238,"81482","2007","53","5","33"
47.565864,-121.287761,"56581","2008","53","5","33"
47.733704,-121.398087,"81050","2006","53","5","33"
47.783996,-121.353795,"70017","2012","53","5","61"
47.76205,-121.64794,"54849","2012","53","5","33"
47.768124,-121.568571,"78148","2006","53","5","33"
47.742117,-121.432556,"99866","2010","53","5","33"
47.790462,-121.64691,"93105","2011","53","5","61"
47.764473,-121.538042,"61336","2011","53","5","33"
47.792155,-121.425585,"76124","2011","53","5","61"
47.768914,-121.714469,"91104","2012","53","5","33"
47.687637,-121.32145,"63413","2011","53","5","33"
47.74312,-121.535319,"93144","2012","53","5","33"
47.663084,-121.322238,"53805","2011","53","5","33"
47.742292,-121.57252,"95141","2009","53","5","33"
47.756039,-121.284578,"74164","2011","53","5","33"
47.661498,-121.285568,"59412","2013","53","5","33"
47.737488,-121.468344,"83675","2014","53","5","33"
47.782673,-121.280234,"87146","2015","53","5","61"
47.743746,-121.49959,"84510","2016","53","5","33"
47.707567,-121.250459,"67237","2016","53","5","33"
47.806656,-121.323704,"96283","2014","53","5","61"
47.692068,-121.356735,"85048","2014","53","5","33"
47.607549,-121.293559,"98467","2014","53","5","33"
47.73767,-121.321102,"65468","2015","53","5","33"
47.756635,-121.323787,"65213","2015","53","5","33"
47.741765,-121.35932,"70894","2014","53","5","33"
47.687765,-121.280542,"82409","2015","53","5","33"
47.793096,-121.69335,"71979","2013","53","5","61"
47.786383,-121.605752,"66035","2014","53","5","61"
47.742117,-121.432556,"99866","2020","53","5","33"
47.764473,-121.538042,"61336","2021","53","5","33"
47.687637,-121.32145,"63413","2021","53","5","33"
47.565864,-121.287761,"56581","2018","53","5","33"
47.731764,-121.277176,"85666","2017","53","5","33"
47.791787,-121.571062,"65086","2017","53","5","61"
47.790462,-121.64691,"93105","2021","53","5","61"
47.663084,-121.322238,"53805","2021","53","5","33"
47.792155,-121.425585,"76124","2021","53","5","61"
47.707769,-121.291876,"63594","2019","53","5","33"
47.756039,-121.284578,"74164","2021","53","5","33"
47.637903,-121.28662,"84081","2018","53","5","33"
47.706264,-121.318493,"97076","2017","53","5","33"
47.757779,-121.435697,"56799","2020","53","5","33"
47.768124,-121.568571,"78148","2016","53","5","33"
47.742292,-121.57252,"95141","2019","53","5","33"
47.793005,-121.463808,"99509","2018","53","5","61"
47.534898,-121.31238,"81482","2017","53","5","33"
47.768097,-121.308052,"98333","2018","53","5","33"
47.78772,-121.54483,"83229","2016","53","5","61"
47.767077,-121.493767,"54397","2018","53","5","33"
47.733704,-121.398087,"81050","2016","53","5","33"
47.728157,-121.729279,"13","2001","53","5","33"
47.773167,-121.329269,"140","2001","53","5","33"
47.739834,-121.466766,"141","2001","53","5","33"
47.795662,-121.548157,"88","2001","53","5","61"
47.572387,-121.22092,"89443","2009","53","8","37"
47.623347,-121.206734,"56158","2010","53","5","33"
47.636177,-121.177552,"79034","2006","53","5","33"
47.623347,-121.206734,"56158","2020","53","5","33"
47.572387,-121.22092,"89443","2019","53","8","37"
47.636177,-121.177552,"79034","2016","53","5","33"
47.210577,-121.319915,"61792","2005","53","5","33"
47.180927,-121.346548,"53190","2009","53","5","33"
47.19759,-121.339155,"64964","2013","53","5","33"
47.210577,-121.319915,"61792","2015","53","5","33"
47.180927,-121.346548,"53190","2019","53","5","33"
47.273221,-121.349901,"68019","2004","53","5","33"
47.273221,-121.349901,"68019","2014","53","5","33"
47.147112,-121.307167,"70883","2007","53","5","33"
47.147112,-121.307167,"70883","2017","53","5","33"
47.658791,-121.214257,"79764","2005","53","5","33"
47.660216,-121.136999,"74455","2003","53","5","33"
47.714223,-121.198471,"71409","2011","53","5","33"
47.685985,-121.21213,"85218","2008","53","5","33"
47.605208,-121.152306,"86748","2009","53","5","33"
47.660216,-121.136999,"74455","2013","53","5","33"
47.658791,-121.214257,"79764","2015","53","5","33"
47.714223,-121.198471,"71409","2021","53","5","33"
47.605208,-121.152306,"86748","2019","53","5","33"
47.685985,-121.21213,"85218","2018","53","5","33"
47.72456,-121.179543,"144","2001","53","5","33"
47.507702,-120.929029,"87883","2003","53","8","7"
47.507702,-120.929029,"87883","2013","53","8","7"
47.616155,-120.72678,"69595","2004","53","8","7"
47.557523,-120.81068,"90072","2005","53","8","7"
47.583054,-120.78313,"81639","2003","53","8","7"
47.573336,-120.73523,"78650","2003","53","8","7"
47.629099,-120.739287,"70269","2003","53","8","7"
47.527006,-120.822605,"96398","2003","53","8","7"
47.554539,-120.776648,"69409","2007","53","8","7"
47.577206,-120.743938,"72833","2006","53","8","7"
47.580766,-120.814384,"52845","2009","53","8","7"
47.551524,-120.757628,"94562","2006","53","8","7"
47.583054,-120.78313,"81639","2013","53","8","7"
47.629099,-120.739287,"70269","2013","53","8","7"
47.530091,-120.744905,"81021","2008","53","8","7"
47.527006,-120.822605,"96398","2013","53","8","7"
47.530799,-120.781226,"56586","2011","53","8","7"
47.573336,-120.73523,"78650","2013","53","8","7"
47.616155,-120.72678,"69595","2014","53","8","7"
47.557523,-120.81068,"90072","2015","53","8","7"
47.577206,-120.743938,"72833","2016","53","8","7"
47.551524,-120.757628,"94562","2016","53","8","7"
47.530799,-120.781226,"56586","2021","53","8","7"
47.530091,-120.744905,"81021","2018","53","8","7"
47.554539,-120.776648,"69409","2017","53","8","7"
47.580766,-120.814384,"52845","2019","53","8","7"
47.550903,-120.704483,"60226","2009","53","8","7"
47.51467,-120.587239,"87554","2002","53","8","7"
47.599603,-120.56358,"64418","2009","53","8","7"
47.653996,-120.781192,"70764","2008","53","8","7"
47.527686,-120.639732,"85251","2011","53","8","7"
47.648727,-120.700052,"61645","2010","53","8","7"
47.575549,-120.561039,"76599","2008","53","8","7"
47.651516,-120.737107,"79481","2008","53","8","7"
47.51467,-120.587239,"87554","2012","53","8","7"
47.624723,-120.558752,"56337","2010","53","8","7"
47.58025,-120.69985,"79562","2015","53","8","7"
47.527686,-120.639732,"85251","2021","53","8","7"
47.624723,-120.558752,"56337","2020","53","8","7"
47.63132,-120.711551,"90602","2019","53","8","7"
47.648727,-120.700052,"61645","2020","53","8","7"
47.651516,-120.737107,"79481","2018","53","8","7"
47.575549,-120.561039,"76599","2018","53","8","7"
47.550903,-120.704483,"60226","2019","53","8","7"
47.599603,-120.56358,"64418","2019","53","8","7"
47.653996,-120.781192,"70764","2018","53","8","7"
47.461886,-120.716496,"87445","2011","53","8","7"
47.461886,-120.716496,"87445","2021","53","8","7"
47.545048,-120.493638,"77146","2005","53","8","7"
47.601398,-120.529877,"97373","2007","53","8","7"
47.571519,-120.486187,"57346","2007","53","8","7"
47.623943,-120.522371,"86392","2010","53","8","7"
47.545048,-120.493638,"77146","2015","53","8","7"
47.623943,-120.522371,"86392","2020","53","8","7"
47.601398,-120.529877,"97373","2017","53","8","7"
47.571519,-120.486187,"57346","2017","53","8","7"
47.572903,-120.524811,"71","2001","53","8","7"
47.690532,-121.24431,"90324","2004","53","5","33"
47.690532,-121.24431,"90324","2014","53","5","33"
47.863286,-121.384973,"96656","2002","53","5","61"
47.959121,-121.350166,"93922","2004","53","5","61"
47.915673,-121.63163,"59433","2004","53","5","61"
47.909414,-121.506264,"86597","2004","53","5","61"
47.886899,-121.271577,"71358","2005","53","5","61"
47.821644,-121.724351,"85983","2005","53","5","61"
47.865248,-121.604934,"66081","2002","53","5","61"
47.908143,-121.564696,"94281","2004","53","5","61"
47.964028,-121.279234,"73724","2006","53","5","61"
47.991911,-121.754353,"89561","2004","53","5","61"
47.956503,-121.634557,"72715","2005","53","5","61"
47.860677,-121.426401,"68707","2005","53","5","61"
47.831712,-121.239866,"77068","2005","53","5","61"
47.811566,-121.352603,"68292","2003","53","5","61"
47.885636,-121.355389,"78870","2002","53","5","61"
47.887051,-121.312764,"87705","2002","53","5","61"
47.740288,-121.243624,"86293","2002","53","5","33"
47.808978,-121.466403,"69158","2004","53","5","61"
47.813689,-121.632801,"63734","2005","53","5","61"
47.907025,-121.421169,"82245","2005","53","5","61"
47.884498,-121.430184,"58097","2003","53","5","61"
47.862186,-121.243255,"57051","2003","53","5","61"
47.81396,-121.237093,"74869","2003","53","5","61"
47.832681,-121.466334,"57616","2003","53","5","61"
47.88773,-121.503344,"52130","2003","53","5","61"
47.894077,-121.571686,"68739","2002","53","5","61"
47.965044,-121.727268,"76203","2003","53","5","61"
47.867614,-121.529743,"65992","2004","53","5","61"
47.839294,-121.424108,"87447","2005","53","5","61"
47.940357,-121.386597,"85238","2002","53","5","61"
47.836437,-121.508613,"94802","2003","53","5","61"
47.918306,-121.717907,"50473","2002","53","5","61"
47.839728,-121.64873,"89202","2009","53","5","61"
47.80926,-121.571288,"97289","2007","53","5","61"
47.919796,-121.862859,"52470","2008","53","5","61"
47.865102,-121.722669,"71179","2008","53","5","61"
47.81149,-121.498547,"55143","2009","53","5","61"
47.807643,-121.27546,"90366","2004","53","5","61"
47.863846,-121.349676,"92560","2007","53","5","61"
47.857592,-121.280929,"65424","2009","53","5","61"
47.913194,-121.454962,"79022","2006","53","5","61"
47.892604,-121.53471,"96293","2006","53","5","61"
47.810948,-121.434449,"90413","2011","53","5","61"
47.973934,-121.861925,"77828","2009","53","5","61"
47.988876,-121.388701,"65774","2013","53","5","61"
47.859334,-121.63576,"94151","2010","53","5","61"
47.923051,-121.790423,"89407","2010","53","5","61"
47.913091,-121.348418,"74946","2008","53","5","61"
47.918306,-121.717907,"50473","2012","53","5","61"
47.980553,-121.481873,"94515","2009","53","5","61"
47.936543,-121.502175,"96073","2008","53","5","61"
47.83477,-121.280147,"52670","2010","53","5","61"
47.835312,-121.316692,"92691","2010","53","5","61"
47.981281,-121.421747,"52993","2011","53","5","61"
47.863655,-121.573057,"83633","2011","53","5","61"
47.865248,-121.604934,"66081","2012","53","5","61"
47.887051,-121.312764,"87705","2012","53","5","61"
47.923646,-121.607819,"94725","2006","53","5","61"
47.940357,-121.386597,"85238","2012","53","5","61"
47.894077,-121.571686,"68739","2012","53","5","61"
47.909149,-121.314297,"56260","2010","53","5","61"
47.762552,-121.246179,"94348","2010","53","5","33"
47.930424,-121.415906,"69909","2011","53","5","61"
47.785024,-121.245262,"79112","2011","53","5","61"
47.915673,-121.63163,"59433","2014","53","5","61"
47.937545,-121.466315,"92956","2010","53","5","61"
47.885636,-121.355389,"78870","2012","53","5","61"
47.740288,-121.243624,"86293","2012","53","5","33"
47.863286,-121.384973,"96656","2012","53","5","61"
47.946139,-121.785304,"99205","2011","53","5","61"
47.813674,-121.536662,"90423","2010","53","5","61"
47.907508,-121.277121,"64458","2010","53","5","61"
47.859865,-121.315897,"85360","2010","53","5","61"
47.811566,-121.352603,"68292","2013","53","5","61"
47.813689,-121.632801,"63734","2015","53","5","61"
47.831712,-121.239866,"77068","2015","53","5","61"
